protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded,result_source,rerun_replaced
sb_cb,fixed_payload,15,5,3,570,0.1,1,201.5,95.2965355213102,201.5,95.2965355213102,0,0,0,0,963.709058846742,969.695797312262,1.14690721649485,14.5728379061797,962.562151630247,955.122959406082,963.709058846742,969.695797312262,823.75,15.8827559202184,1660,3875.39244453327,3449.475,24905.7495584944,823.75,15.8827559202184,1660,3875.39244453327,3449.475,24905.7495584944,0,0,16.4220884920831,15.3335618246196,52.4106570315198,26.6786113230009,118.972771666749,750.536015416836,14.7566344398954,162.574770841626,190,0,570,0,0,0,201.5,95.2965355213102,201.5,95.2965355213102,604.5,285.889606563931,604.5,285.889606563931,NaN,NaN,0.114855,0.0543190252471468,0.193615,0.103555568599824,0.078475,0.154253325497161,0.11514,0.050697756897337,-0.0112620112620113,0.915076367766197,1,0,0,0,0.82352005861154,0.0232627557305994,270.5,19.059307104262,18.5,196.946173410708,1.0948058994722,1.02223745497464,705,6924.88158121521,662.5,6702.52299833215,705,6924.88158121521,587.5,6893.11606937477,625,7179.0056759387,22.1802357,0,original_stable,0
s7_clean,fixed_payload,15,5,3,570,0.5,1,201.5,95.2965355213102,201.5,95.2965355213102,0,0,0,0,888.45581561683,704.511356563056,0.920103092783505,11.6910182752948,887.535712524047,692.820338287761,888.45581561683,704.511356563056,781.25,41.2951653925678,1638.975,4038.3495202747,2022.225,7692.52694035121,781.25,41.2951653925678,1638.975,4038.3495202747,2022.225,7692.52694035121,3.94699847087259,0.542456479019346,36.9278350515464,11.7892621263477,9.40109998520199,14.9452870831379,101.084521284467,612.491653030691,4.17525773195876,53.0516795685645,162,0,570,0,0,0,201.5,95.2965355213102,201.5,95.2965355213102,604.5,285.889606563931,604.5,285.889606563931,NaN,NaN,0.114855,0.0543190252471468,0.178608,0.0572922771554117,0.063753,0.111611302402559,0.114855,0.0543190252471468,-0.0975180975180976,0.0191355634682431,1,0,0,0,0.82352005861154,0.0232627557305994,254,152.474456834096,5,63.5310236808735,1.02577319587629,0.327479503509657,441,2401.47269513702,220.5,1200.73634756851,441,2401.47269513702,157.5,2001.22724594751,315,4002.45449189503,5.8417267,0,original_stable,0
s7_busy,fixed_payload,15,5,3,570,0.5,1,201.5,95.2965355213102,201.5,95.2965355213102,0,0,0,0,2895.42962314408,3013.18168782319,75.5652222167415,544.490142405017,2819.86440092734,2468.69154541818,2895.42962314408,3013.18168782319,2073.5,781.431591274744,7949.72499999999,6582.76701869364,13805.01,29701.3888810452,2073.5,781.431591274744,7949.72499999999,6582.76701869364,13805.01,29701.3888810452,3.95675282395304,0.484011572412121,80.5356385340108,77.8147708291703,20.4140359098308,31.2203916525372,1782.5476002565,2009.00590263279,200.410373403048,350.166468731266,162,0,570,0,0,0,201.5,95.2965355213102,202,88.9434331532229,604.5,285.889606563931,606,266.830299459669,NaN,NaN,0.1150535,0.0517968436070161,0.581849,0.333753879805101,0.4667955,0.385550723412117,0.1150535,0.0517968436070161,-0.196536196536197,3.21721425641369,1,0,0.000326417986042121,0.004147533760221,0.824519554740897,0.0359625581832273,565.5,260.477197091581,248,317.655118404367,2.23710107038919,2.1615214119214,79884,32019.6359351602,36225,13608.3452724431,79884,32019.6359351602,30271.5,22813.9906038017,66370.5,57235.0992340989,32.9072398,0,original_stable,0
sf_cf,fixed_payload,15,3.75,4,760,0.5,1,150.5,158.827559202184,150.5,158.827559202184,0,0,0,0,2680.12014314928,114.94697996248,61.0755090246288,290.347849690109,2619.04463412466,405.294829652587,2680.12014314928,114.94697996248,1951.25,587.66196904808,7298.25,1902.75415924216,11985.1,367.209316875467,1951.25,587.66196904808,7298.25,1902.75415924216,11985.1,367.209316875467,374.858628967725,90.1872787488952,0,0,1129.72881657331,219.373240479275,0,0,354.457188583622,534.480791382969,0,0,760,0,0,0,150.5,158.827559202184,151,165.180661570271,602,635.310236808735,604,660.722646281084,NaN,NaN,0.1147,0.124774930509236,0.403565,0.41244340573623,0.236045,0.311810264225727,0.16752,0.100633141510504,-0.676584676584677,4.6044282519043,1,0,0.000733902872541821,0.0093251201549812,0.797568252606153,0.184354859192186,261,216.00548051497,69.5,31.7655118404367,1.46639103761003,0.703264199188117,26600,9656.71559949277,26600,9656.71559949277,57380,4828.35779974638,24320,19313.4311989855,52820,24141.7889987319,0.4465891,0,original_stable,0
sf_cb,fixed_payload,15,3.75,4,760,0.5,1,150.5,158.827559202184,150.5,158.827559202184,0,0,0,0,1334.32481995199,595.550390366684,3.28554281141638,3.07572173861791,1331.03927714057,598.626112105302,1334.32481995199,595.550390366684,1190,0,2268.875,3940.51174380618,2946.7,5652.99048712413,1190,0,2268.875,3940.51174380618,2946.7,5652.99048712413,154.815617497999,271.659097858672,0,0,184.54343380457,34.3441472374598,39.6150084466969,266.381792010548,2.06521739130435,26.2410749986217,190,0,760,0,0,0,150.5,158.827559202184,150.5,158.827559202184,602,635.310236808735,602,635.310236808735,NaN,NaN,0.11438,0.12070894499366,0.20023,0.122297220585682,0.08585,0.00158827559202193,0.11438,0.12070894499366,-0.211842211842212,0.912789248626566,1,0,6.61303652894354e-17,8.40265960645586e-16,0.797039373272926,0.177634810103471,187,203.299275778795,1.5,19.059307104262,1.01086956521739,0.138110921045378,95,1207.0894499366,95,1207.0894499366,285,3621.26834980979,95,1207.0894499366,285,3621.26834980979,0.3770138,0,original_stable,0
sb_cf,fixed_payload,15,3.75,4,760,0.002,0.5,150.5,158.827559202184,112,330.361323140542,38.5,489.188882342726,38.5,489.188882342726,NaN,NaN,NaN,NaN,NaN,NaN,13768.7820188743,109601.32063722,NaN,NaN,NaN,NaN,NaN,NaN,3253.75,5130.13016223053,27017.5,172747.206490663,401181.4,4881431.61692939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.5,158.827559202184,111.5,336.714425508629,602,635.310236808735,446,1346.85770203452,NaN,NaN,0.0843625,0.260699555674464,11.3411025,135.084395611537,10.1333425,121.872483926863,1.20776,13.2119116846744,75.5353775353775,971.188624975199,0.763803680981595,3.00115878737869,NaN,NaN,0.742940111099734,0.5097614911451,5469,65792.7281239126,109.5,336.714425508629,2.09142231209976,6.22569771999122,4043030,50183790.9157588,791492.5,9263109.14227792,4043030,50183790.9157588,277865,3004763.29601059,1123397.5,13472611.2403489,40.9865428,0,corrected_q_rerun,1
sb_cb,fixed_payload,15,3.75,4,760,0.5,1,150.5,158.827559202184,150.5,158.827559202184,0,0,0,0,1068.88270205388,479.630420377616,2.29416733351116,10.4416375277047,1066.58853472037,469.188782849911,1068.88270205388,479.630420377616,970,0,1642.125,2603.18369532379,2195.45,4853.13489898192,970,0,1642.125,2603.18369532379,2195.45,4853.13489898192,0,0,15.4264470525473,4.24924091437157,4.97076998310661,1.93044610500032,93.7971236774251,441.125999383513,2.39419400729083,25.7439886570268,190,0,760,0,0,0,150.5,158.827559202184,150.5,158.827559202184,602,635.310236808735,602,635.310236808735,NaN,NaN,0.11438,0.12070894499366,0.160395,0.0975836523738217,0.046015,0.0231252926198379,0.11438,0.12070894499366,-0.124698124698125,0.622782541721409,1,0,0,0,0.797039373272926,0.177634810103471,197.5,196.946173410708,4,38.1186142085241,1.02842980350316,0.283282727624772,230,635.310236808735,212.5,857.668819691792,230,635.310236808735,80,762.372284170482,80,762.372284170482,14.6177458,0,original_stable,0
s7_clean,fixed_payload,15,3.75,4,760,0.5,1,150.5,158.827559202184,150.5,158.827559202184,0,0,0,0,1078.90528585401,593.883456509814,2.36836489730595,8.57812861756686,1076.5369209567,585.305327892246,1078.90528585401,593.883456509814,970.75,3.17655118404367,1642.1,2753.43456632906,2311.345,6511.86639626588,970.75,3.17655118404367,1642.1,2753.43456632906,2311.345,6511.86639626588,3.90575264514982,0.829230397114983,37.0434782608696,13.2586484203562,9.62976793811683,0.284694904731573,99.2622699386503,511.26883627844,4.69565217391304,59.6639178916029,162,0,760,0,0,0,150.5,158.827559202184,150.5,158.827559202184,602,635.310236808735,602,635.310236808735,NaN,NaN,0.11438,0.12070894499366,0.161791,0.0819804329577991,0.047411,0.0387285120358605,0.11438,0.12070894499366,-0.105936105936106,0.370055876792229,1,0,0,0,0.797039373272926,0.177634810103471,191.5,196.946173410708,4,50.8248189446988,1.02898550724638,0.368295789454339,378,1600.98179675801,189,800.490898379006,378,1600.98179675801,126,1600.98179675801,252,3201.96359351602,22.5885301,0,corrected_q_rerun,1
s7_busy,fixed_payload,15,3.75,4,760,0.5,1,150.5,158.827559202184,150.5,158.827559202184,0,0,0,0,3210.97803858807,3288.05555865519,32.4249799946652,259.247755702398,3178.5530585934,3547.30331435759,3210.97803858807,3288.05555865519,2321.75,1254.73771769725,8272.75,14424.7189267423,14632.385,63273.5324418949,2321.75,1254.73771769725,8272.75,14424.7189267423,14632.385,63273.5324418949,3.94116208766782,0.655532612978159,71.4854627900773,122.550988811774,17.9143771672446,14.3465896634376,2003.52747399306,2858.27075361641,159.684582555348,551.479449652983,162,0,760,0,0,0,150.5,158.827559202184,151,165.180661570271,602,635.310236808735,604,660.722646281084,NaN,NaN,0.11476,0.125537302793406,0.4814855,0.0337921514958567,0.3667255,0.0917451512975496,0.11476,0.125537302793406,-0.406800406800407,1.1717673725374,1,0,0.00303214945935618,0.038527111821261,0.797568252606153,0.184354859192186,383.5,57.1779213127861,145,355.773732612891,1.98570729972437,3.40419413366039,58621.5,47629.2084535508,26712,22413.7451546122,58621.5,47629.2084535508,21514.5,10006.1362297376,46620,15209.3270692011,23.3082032,0,original_stable,0
sf_cf,fixed_payload,15,3,5,950,0.2,1,115.5,196.946173410708,115.5,196.946173410708,0,0,0,0,6333.29484732824,6830.15488502844,43.75,555.896457207643,6289.54484732824,7386.05134223609,6333.29484732824,6830.15488502844,4588.75,1350.03425321856,17235.5,26054.0728115261,26912.825,74049.5376165972,4588.75,1350.03425321856,17235.5,26054.0728115261,26912.825,74049.5376165972,469.453244274809,66.1134870480539,0,0,4640.67748091603,6457.00711483259,0,0,229.414122137405,862.930740355437,0,0,950,0,0,0,115.5,196.946173410708,116,203.299275778795,577.5,984.730867053539,580,1016.49637889398,NaN,NaN,0.1102,0.193134311989855,0.7438525,2.08734354854694,0.6061025,1.74935850256469,0.13775,0.337985045982247,-0.0536760536760537,0.706414864927232,1,0,0.00443218481935406,0.0563162477432781,0.738090582601756,0.505282056258375,177,419.304756293765,29,152.474456834096,1.24148854961832,0.908348147742565,14250,72425.3669961957,14250,72425.3669961957,29450,144850.733992391,13300,72425.3669961957,27550,144850.733992391,1.1295907,0,corrected_q_rerun,1
sf_cb,fixed_payload,15,3,5,950,0.5,1,115.5,196.946173410708,115.5,196.946173410708,0,0,0,0,1822.91240458015,4175.73657140873,3.05,38.7539244453328,1819.86240458015,4136.98264696339,1822.91240458015,4175.73657140873,1413.75,810.020551931137,5598.25,40523.2634548451,8062.6,66229.821566837,1413.75,810.020551931137,5598.25,40523.2634548451,8062.6,66229.821566837,158.007824427481,362.662726440272,0,0,296.450763358779,1278.86980730305,104.753816793893,962.446511800591,120.65,1533.00360141948,190,0,950,0,0,0,115.5,196.946173410708,115.5,196.946173410708,577.5,984.730867053539,577.5,984.730867053539,NaN,NaN,0.109725,0.187098864740172,0.2054525,0.123281951452735,0.0957275,0.310380816192907,0.109725,0.187098864740172,0.417444417444418,7.39578092451877,1,0,7.08954677282986e-17,9.00812327822628e-16,0.737068882782588,0.492300129177112,219,495.541984710813,63.5,806.844000747093,1.635,8.06844000747093,5320,53111.9357972102,5320,53111.9357972102,13870,144850.733992391,4465,56733.20414702,12065,153300.360141948,0.3130709,0,original_stable,0
sb_cf,fixed_payload,15,3,5,950,0.002,1,115.5,196.946173410708,115.5,196.946173410708,0,0,0,0,5070.64866412214,8332.74603992099,144.500381679389,106.736969480332,4926.14828244275,8439.48300940132,5070.64866412214,8332.74603992099,3568.75,6908.99882529499,13320.75,31819.5132105655,23584.8,6323.87809719416,3568.75,6908.99882529499,13320.75,31819.5132105655,23584.8,6323.87809719416,0,0,20.6925572519084,28.6835297374447,3549.78148854962,6486.11741785888,45.1456106870229,108.058511766823,360.528625954198,1816.62355003817,0,0,950,0,0,0,115.5,196.946173410708,116,203.299275778795,577.5,984.730867053539,580,1016.49637889398,NaN,NaN,0.10985,0.188687140332194,0.57562,0.0378009590901198,0.426345,0.012070894499366,0.149275,0.0498718535894856,-0.574164574164574,2.25311730175474,1,0,0.000216040581062723,0.00274505585430511,0.738090582601756,0.505282056258375,205,101.649637889398,41.5,146.121354466009,1.37950381679389,1.91223531582965,56050,156921.628491757,42497.5,109051.002148219,56050,156921.628491757,30122.5,100156.658832897,39425,138815.286742709,31.8995099,0,corrected_q_rerun,1
sb_cb,fixed_payload,15,3,5,950,1,1,115.5,196.946173410708,115.5,196.946173410708,0,0,0,0,1282.53244274809,838.197288388074,3.075,39.0715795637372,1279.45744274809,799.125708824336,1282.53244274809,838.197288388074,1155,0,1988.5,2528.53474249877,3193.625,13327.2204926552,1155,0,1988.5,2528.53474249877,3193.625,13327.2204926552,0,0,15.6,7.62372284170481,0,0,120.957442748092,754.653992247725,2.9,36.8479937349066,190,0,950,0,0,0,115.5,196.946173410708,115.5,196.946173410708,577.5,984.730867053539,577.5,984.730867053539,NaN,NaN,0.109725,0.187098864740172,0.14711,0.155778070065502,0.037385,0.0313207946746706,0.109725,0.187098864740172,-0.104472104472104,0.229169337790983,1,0,8.70790475485628e-17,1.10644420638313e-15,0.737068882782588,0.492300129177112,156.5,196.946173410708,4,50.8248189446988,1.04,0.508248189446988,200,1270.62047361747,190,1397.68252097922,200,1270.62047361747,70,889.434331532229,70,889.434331532229,12.6087916,0,original_stable,0
s7_clean,fixed_payload,15,3,5,950,0.5,1,115.5,196.946173410708,115.5,196.946173410708,0,0,0,0,1285.48847328244,801.653855591118,3.14,39.8974828715886,1282.34847328244,761.75637271953,1285.48847328244,801.653855591118,1161,25.4124094723494,2013.75,2728.65746709352,2857.37,9131.05990955722,1161,25.4124094723494,2013.75,2728.65746709352,2857.37,9131.05990955722,3.96114503816794,3.28906414201285,36.72,9.14846741004577,9.22259541984733,6.32012443213087,117.204732824427,701.830613390134,3.24,41.168103345206,162,0,950,0,0,0,115.5,196.946173410708,115.5,196.946173410708,577.5,984.730867053539,577.5,984.730867053539,NaN,NaN,0.109725,0.187098864740172,0.147496,0.160581015455776,0.037771,0.0265178492843967,0.109725,0.187098864740172,-0.0803220803220802,0.536024489024753,1,0,0,0,0.737068882782588,0.492300129177112,153.5,285.889606563931,2,25.4124094723494,1.02,0.254124094723494,472.5,1200.73634756851,220.5,400.245449189503,472.5,1200.73634756851,63,800.490898379006,126,1600.98179675801,20.3051284,0,corrected_q_rerun,1
s7_busy,fixed_payload,15,3,5,950,0.5,1,115.5,196.946173410708,115.5,196.946173410708,0,0,0,0,3847.49030534351,6228.19649577358,76.1977099236641,373.533321064751,3771.29259541985,6601.72981683833,3847.49030534351,6228.19649577358,2850.5,4478.93716950158,9313.05,16320.4846733796,13246.035,25.8571266380443,2850.5,4478.93716950158,9313.05,16320.4846733796,13246.035,25.8571266380443,3.95114503816794,3.16200209465111,71.0560305343512,117.201644510758,18.6176335877863,58.4786099044816,2407.91564885496,5895.48016003003,157.75213740458,527.407400298412,162,0,950,0,0,0,115.5,196.946173410708,115.5,209.652378146882,577.5,984.730867053539,577.5,1048.26189073441,NaN,NaN,0.109725,0.199169759239538,0.437319,0.0620952225456858,0.327594,0.137074536693853,0.109725,0.199169759239538,-0.0730920730920731,0.489443495880944,1,0,0.00425271434399531,0.0148387666066718,0.735989477944152,0.531979122210017,303.5,31.7655118404367,108.5,184.239968674533,1.9737786259542,3.25560123640995,50589,24815.2178497492,22900.5,11607.1180264956,50589,24815.2178497492,18175.5,9205.64533135857,40099.5,18011.0452135276,20.0806178,0,original_stable,0
sf_cf,fixed_payload,15,2.5,6,1140,0.5,1,92,114.355842625572,92,114.355842625572,0,0,0,0,3705.96236430872,2895.65584499802,50.2895741381367,516.520181853963,3655.67279017058,3412.17602685198,3705.96236430872,2895.65584499802,2720,3938.92346821416,9515.25,4669.5302405442,13869.05,18893.4911324549,2720,3938.92346821416,9515.25,4669.5302405442,13869.05,18893.4911324549,539.677323154002,247.508016508845,0,0,1687.01777406656,2648.02278233735,0,0,288.977692950018,516.645228005786,0,0,1140,0,0,0,92,114.355842625572,92.5,120.70894499366,552,686.135055753434,555,724.253669961958,NaN,NaN,0.1052,0.134431646108728,0.3392175,0.16146409668494,0.2077975,0.0415175239754505,0.13142,0.119946572709489,-0.0237780237780237,0.0227949540916508,1,0,0.000909284648717893,0.0115535569100681,0.681419436678057,0.27386364495177,163.5,285.889606563931,23,12.7062047361747,1.25348920434212,0.453197568426129,21660,28970.1467984783,21660,28970.1467984783,51300,130365.660593152,11970,7242.53669961958,26220,14485.0733992392,0.401181,0,original_stable,0
sf_cb,fixed_payload,15,2.5,6,1140,0.5,1,92,114.355842625572,92,114.355842625572,0,0,0,0,1814.24639150662,1423.3321392123,4.81927710843374,61.234721620119,1809.42711439819,1362.09741759218,1814.24639150662,1423.3321392123,1565,254.124094723494,2895.375,6221.27549394952,5794.99999999999,15950.0988053202,1565,254.124094723494,2895.375,6221.27549394952,5794.99999999999,15950.0988053202,174.549982106644,523.916851198175,0,0,213.877490158654,16.5591419232623,73.0943576285339,641.918736468728,17.9052845043541,179.702688002013,190,0,1140,0,0,0,92,114.355842625572,92,114.355842625572,552,686.135055753434,552,686.135055753434,NaN,NaN,0.10488,0.130365660593152,0.1659025,0.0765231180236121,0.0610225,0.0538425425695403,0.10488,0.130365660593152,-0.0473580473580473,2.11810103521188,1,0,0,0,0.679282265260064,0.246708307358446,126.5,95.2965355213102,8,76.2372284170482,1.0942383394966,0.945803621063225,760,7242.53669961958,760,7242.53669961958,1520,14485.0733992392,760,7242.53669961958,1520,14485.0733992392,0.2910591,0,original_stable,0
sb_cf,fixed_payload,15,2.5,6,1140,0.001,1,92,114.355842625572,92,114.355842625572,0,0,0,0,8525.97280209949,12459.8486599736,361.705535011332,2803.25810663261,8164.26726708815,9656.59055334095,8525.97280209949,12459.8486599736,6222.5,8100.20551931137,22656.75,58994.9085900591,33771.175,54724.0355231123,6222.5,8100.20551931137,22656.75,58994.9085900591,33771.175,54724.0355231123,0,0,19.645115113921,10.7994403847363,6619.54461409996,8942.90290428032,32.048789216271,117.869260564073,353.028748657998,820.757469239961,0,0,1140,0,0,0,92,114.355842625572,92,127.062047361747,552,686.135055753434,552,762.372284170482,NaN,NaN,0.105245,0.140212969263688,0.7968725,2.17298336846876,0.6585675,1.91688981201116,0.138305,0.256093556457601,-1.15572715572716,2.02829349032906,1,0,0.0043181913411553,0.0465439400360323,0.673502466525722,0.278927609254293,153,292.242708932018,29,101.649637889398,1.30967434092807,0.719962692315756,39330,137608.197292772,31750,107875.678210123,39330,137608.197292772,26345,90468.1777215638,33060,115880.587193913,40.4481804,0,corrected_q_rerun,1
sb_cb,fixed_payload,15,2.5,6,1140,1,1,92,114.355842625572,92,114.355842625572,0,0,0,0,1493.58075867828,1146.28291665454,4.84939759036145,61.6174386302447,1488.73136108792,1084.66547802429,1493.58075867828,1146.28291665454,1345,0,2384.125,2790.60021518237,3618.575,14315.1279108928,1345,0,2384.125,2790.60021518237,3618.575,14315.1279108928,0,0,15.7228915662651,9.18520824301785,0,0,139.514493618037,1031.08509660669,3.49397590361446,44.3951731745863,190,0,1140,0,0,0,92,114.355842625572,92,114.355842625572,552,686.135055753434,552,686.135055753434,NaN,NaN,0.10488,0.130365660593152,0.1365975,0.0653416578557785,0.0317175,0.065024002737374,0.10488,0.130365660593152,-0.107670107670108,0.457347590621462,1,0,0,0,0.679282265260064,0.246708307358446,124,139.768252097922,4,50.8248189446988,1.04819277108434,0.612347216201191,100,508.248189446988,100,508.248189446988,100,508.248189446988,70,889.434331532229,70,889.434331532229,12.4034562,0,original_stable,0
s7_clean,fixed_payload,15,2.5,6,1140,0.5,1,92,114.355842625572,92,114.355842625572,0,0,0,0,1497.76267446022,1116.26274595137,4.81927710843374,61.234721620119,1492.94339735178,1055.02802433125,1497.76267446022,1116.26274595137,1350,38.1186142085241,2369.85,2562.20618504963,3688.22,14985.6978658445,1350,38.1186142085241,2369.85,2562.20618504963,3688.22,14985.6978658445,3.97733508290588,4.11515517818374,37.7349397590361,22.0444997832428,8.87224144101157,3.88779853850508,132.551652153167,933.555918883735,7.80722891566265,99.2002490245928,162,0,1140,0,0,0,92,114.355842625572,92,114.355842625572,552,686.135055753434,552,686.135055753434,NaN,NaN,0.10488,0.130365660593152,0.1370035,0.0685817400635029,0.0321235,0.0617839205296495,0.10488,0.130365660593152,-0.0945900945900945,0.48342074881325,1,0,0,0,0.679282265260064,0.246708307358446,122.5,120.70894499366,4,50.8248189446988,1.04819277108434,0.612347216201191,252,3201.96359351602,126,1600.98179675801,252,3201.96359351602,126,1600.98179675801,252,3201.96359351602,21.3293668,0,corrected_q_rerun,1
